city,city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,target,gender_female,gender_male,gender_missing,gender_other,major_arts,major_business,major_humanities,major_missing,major_noMajor,major_other,major_STEM,experience_type
114,0.926,1,3,3,5,6,1,6,0,0,0,1,0,0,0,0,0,0,0,1,5.0
103,0.92,0,3,5,7,9,1,32,0,0,0,1,0,0,0,0,1,0,0,0,4.0
21,0.624,1,3,3,6,1,3,23,1,0,1,0,0,0,0,0,0,0,0,1,5.0
71,0.884,1,3,3,16,6,4,75,0,0,1,0,0,0,0,0,0,0,0,1,2.0
114,0.926,1,3,1,17,5,3,156,1,1,0,0,0,0,0,0,0,0,0,1,2.0
160,0.92,1,3,3,3,1,1,17,0,0,1,0,0,0,0,0,0,0,0,1,6.0
31,0.807,0,3,2,10,9,1,30,1,0,1,0,0,0,0,0,0,0,0,1,4.0
104,0.924,1,3,3,15,5,5,17,0,0,1,0,0,0,0,0,0,0,0,1,3.0
97,0.925,1,3,3,7,7,4,80,1,0,1,0,0,0,0,0,1,0,0,0,4.0
103,0.92,1,3,3,21,4,2,39,0,0,1,0,0,1,0,0,0,0,0,0,1.0
114,0.926,1,3,4,21,1,5,51,0,0,1,0,0,0,0,0,1,0,0,0,1.0
21,0.624,1,3,2,9,3,5,52,0,0,1,0,0,0,0,0,0,0,0,1,4.0
16,0.91,1,3,2,21,1,0,29,0,0,1,0,0,0,0,0,0,0,0,1,1.0
11,0.55,1,3,3,6,8,2,138,0,0,0,1,0,0,0,0,0,0,0,1,5.0
21,0.624,1,1,3,6,4,0,12,0,0,1,0,0,0,0,0,0,0,0,1,5.0
21,0.624,0,1,3,0,9,0,20,1,0,0,1,0,0,0,0,0,0,0,1,7.0
103,0.92,0,1,4,6,9,1,82,0,0,1,0,0,0,0,0,1,0,0,0,5.0
160,0.92,0,3,3,19,9,4,21,1,0,0,1,0,0,0,0,0,0,0,1,2.0
103,0.92,0,3,3,6,2,5,18,0,0,1,0,0,0,0,0,0,0,0,1,5.0
21,0.624,1,3,3,11,1,5,7,1,0,1,0,0,0,0,0,0,0,0,1,3.0
21,0.624,1,3,3,0,7,1,5,1,0,0,1,0,0,0,0,0,0,1,0,7.0
114,0.926,1,3,4,7,9,2,41,0,0,1,0,0,0,0,0,1,0,0,0,4.0
75,0.939,0,3,3,3,3,2,184,0,0,1,0,0,0,0,0,0,0,0,1,6.0
103,0.92,1,3,2,10,1,1,34,0,1,0,0,0,1,0,0,0,0,0,0,4.0
103,0.92,1,3,3,7,6,1,27,0,0,1,0,0,0,0,0,0,0,0,1,4.0
23,0.899,0,1,4,2,2,1,168,0,1,0,0,0,0,0,0,1,0,0,0,6.0
67,0.855,1,3,4,16,6,2,34,0,0,1,0,0,0,0,0,1,0,0,0,2.0
139,0.487,0,1,3,3,9,0,55,1,0,0,1,0,0,0,0,0,0,0,1,6.0
136,0.897,1,3,3,13,5,1,31,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,1,3,2,21,9,5,34,0,0,1,0,0,0,0,0,0,0,0,1,1.0
23,0.899,1,1,3,10,8,2,108,0,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,1,3,3,5,6,2,154,0,0,0,1,0,0,0,0,0,0,1,0,5.0
114,0.926,1,1,2,8,5,2,15,1,0,1,0,0,0,0,0,0,0,0,1,4.0
16,0.91,0,3,3,5,9,1,100,0,1,0,0,0,0,0,0,0,0,0,1,5.0
21,0.624,0,1,4,3,9,0,26,1,1,0,0,0,0,0,0,1,0,0,0,6.0
105,0.794,1,1,2,1,8,1,108,0,0,1,0,0,0,0,0,0,0,0,1,6.0
21,0.624,1,1,3,2,9,1,10,0,0,1,0,0,0,0,0,0,0,0,1,6.0
16,0.91,1,3,3,13,8,1,63,0,0,0,1,0,0,0,0,0,0,0,1,3.0
21,0.624,1,3,3,8,1,1,91,0,0,0,1,0,0,0,0,0,0,0,1,4.0
101,0.5579999999999999,1,2,3,3,6,2,330,0,0,1,0,0,0,0,0,0,0,0,1,6.0
114,0.926,1,3,2,21,3,5,74,0,0,1,0,0,0,0,0,0,0,0,1,1.0
159,0.843,1,3,3,11,9,1,198,0,0,1,0,0,0,0,0,0,0,0,1,3.0
16,0.91,1,1,4,4,9,1,144,0,0,1,0,0,0,0,0,1,0,0,0,5.0
21,0.624,0,1,4,3,9,0,129,1,0,1,0,0,0,0,0,1,0,0,0,6.0
16,0.91,1,3,3,21,6,5,105,0,0,1,0,0,0,0,0,0,0,0,1,1.0
16,0.91,1,3,3,18,6,1,28,0,0,0,1,0,0,0,0,0,0,0,1,2.0
101,0.5579999999999999,1,2,3,14,9,1,4,0,0,1,0,0,0,0,0,0,0,0,1,3.0
83,0.923,1,3,2,21,6,4,12,0,0,1,0,0,0,0,0,0,0,0,1,1.0
136,0.897,0,1,3,2,9,0,36,0,0,1,0,0,0,0,0,0,0,0,1,6.0
57,0.866,1,1,3,5,5,1,48,1,0,1,0,0,0,0,0,0,0,0,1,5.0
160,0.92,1,3,3,21,6,5,23,0,0,0,1,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,3,15,3,5,90,0,0,1,0,0,0,0,0,0,0,0,1,3.0
16,0.91,0,3,5,6,9,0,3,0,0,0,1,0,0,0,0,1,0,0,0,5.0
90,0.698,0,3,3,9,5,3,13,0,0,0,1,0,0,0,0,0,0,0,1,4.0
21,0.624,1,3,2,4,7,2,30,1,0,1,0,0,0,0,0,0,0,0,1,5.0
142,0.727,1,3,3,1,9,1,43,1,0,0,1,0,0,0,0,0,0,0,1,6.0
159,0.843,1,3,2,7,2,0,43,0,0,1,0,0,0,0,0,0,0,0,1,4.0
16,0.91,1,3,2,15,9,1,56,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,0,3,2,9,3,1,12,0,0,0,1,0,0,0,0,0,0,0,1,4.0
103,0.92,1,3,3,21,2,2,184,0,0,1,0,0,0,0,0,0,0,0,1,1.0
21,0.624,1,3,3,4,5,2,12,0,0,1,0,0,0,0,0,0,0,0,1,5.0
152,0.698,1,2,2,10,9,3,18,0,0,1,0,0,0,0,0,0,0,0,1,4.0
21,0.624,1,3,3,15,3,2,166,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,1,3,1,21,7,1,202,0,0,1,0,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,2,21,6,5,92,0,0,1,0,0,0,0,1,0,0,0,0,1.0
33,0.4479999999999999,0,1,3,2,4,2,154,1,0,0,1,0,0,0,0,0,0,1,0,6.0
160,0.92,1,2,3,16,7,2,336,0,0,1,0,0,0,0,0,0,0,0,1,2.0
143,0.74,1,3,3,6,6,2,44,0,0,0,1,0,0,0,0,0,0,0,1,5.0
105,0.794,1,3,3,12,6,5,25,0,0,1,0,0,0,0,0,0,0,0,1,3.0
21,0.624,1,3,3,5,3,1,89,0,0,1,0,0,0,0,0,0,0,0,1,5.0
16,0.91,1,1,1,14,4,1,26,0,0,0,1,0,0,0,0,0,0,0,1,3.0
103,0.92,0,3,3,15,4,3,286,0,0,1,0,0,0,0,0,0,0,0,1,3.0
23,0.899,1,3,3,18,8,1,112,0,0,1,0,0,0,0,0,0,0,0,1,2.0
136,0.897,1,3,2,21,8,2,37,1,0,1,0,0,0,0,0,0,0,0,1,1.0
123,0.738,1,3,3,8,2,1,17,1,0,1,0,0,0,0,0,0,0,0,1,4.0
100,0.887,1,3,4,16,4,5,178,0,0,0,1,0,0,0,0,1,0,0,0,2.0
83,0.923,1,2,2,6,1,5,10,0,0,1,0,0,0,0,0,0,0,0,1,5.0
162,0.767,0,3,2,3,9,1,26,0,1,0,0,0,0,0,0,0,0,0,1,6.0
19,0.682,0,1,3,3,9,0,23,0,0,0,1,0,0,0,0,0,0,0,1,6.0
103,0.92,1,3,2,21,3,5,101,0,0,1,0,0,0,0,0,0,0,0,1,1.0
21,0.624,1,3,2,10,5,4,44,1,0,0,1,0,0,0,0,0,0,0,1,4.0
103,0.92,0,1,3,5,5,1,24,0,0,0,1,0,0,0,0,0,0,0,1,5.0
103,0.92,0,1,3,2,3,1,138,0,0,0,1,0,0,0,0,0,0,0,1,6.0
100,0.887,0,3,5,6,9,0,34,0,0,0,1,0,0,0,0,1,0,0,0,5.0
21,0.624,1,3,3,10,7,2,20,1,0,1,0,0,0,0,0,0,0,0,1,4.0
114,0.926,1,1,3,3,9,2,29,1,0,1,0,0,0,0,0,0,0,0,1,6.0
144,0.84,1,3,3,17,5,5,20,0,0,1,0,0,0,0,0,0,0,0,1,2.0
114,0.926,0,2,3,2,8,0,184,0,0,1,0,0,0,0,0,0,0,0,1,6.0
103,0.92,1,3,3,14,6,5,45,0,0,0,1,0,0,0,0,0,0,0,1,3.0
84,0.698,1,3,3,21,7,5,86,0,0,1,0,0,0,0,0,0,0,0,1,1.0
76,0.698,0,3,3,1,3,1,70,1,0,1,0,0,0,0,0,0,0,0,1,6.0
21,0.624,0,1,3,4,7,0,20,0,0,0,1,0,0,0,0,0,0,0,1,5.0
160,0.92,1,3,3,10,5,5,10,0,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,1,3,4,6,5,5,22,0,0,0,1,0,0,0,0,1,0,0,0,5.0
21,0.624,1,3,3,6,5,1,20,1,0,0,1,0,0,0,0,0,0,0,1,5.0
21,0.624,1,1,3,6,6,1,216,1,0,0,1,0,0,0,0,0,0,0,1,5.0
103,0.92,1,3,3,5,1,2,40,0,0,0,1,0,0,0,0,0,0,0,1,5.0
75,0.939,1,3,3,17,6,3,71,0,0,1,0,0,0,0,0,0,0,0,1,2.0
103,0.92,1,3,3,7,5,2,22,0,0,0,0,1,0,0,0,0,0,0,1,4.0
103,0.92,1,3,3,21,1,4,85,0,0,1,0,0,0,0,1,0,0,0,0,1.0
73,0.754,1,3,3,4,2,3,62,0,0,0,1,0,0,0,0,0,0,0,1,5.0
67,0.855,1,1,3,4,1,1,13,0,0,1,0,0,0,0,0,0,0,0,1,5.0
144,0.84,1,3,2,6,6,1,29,1,0,0,1,0,0,0,0,0,0,0,1,5.0
103,0.92,1,3,3,1,6,1,15,0,1,0,0,0,0,0,1,0,0,0,0,6.0
104,0.924,1,3,3,12,9,0,48,0,0,0,1,0,0,0,0,1,0,0,0,3.0
114,0.926,0,1,3,8,9,2,18,1,0,1,0,0,0,0,0,0,1,0,0,4.0
103,0.92,1,3,3,17,6,4,11,0,0,1,0,0,0,0,0,0,0,0,1,2.0
16,0.91,0,3,3,6,5,1,8,1,0,1,0,0,0,0,0,0,0,0,1,5.0
71,0.884,0,1,3,2,9,1,20,0,0,1,0,0,0,0,0,0,0,0,1,6.0
100,0.887,1,2,3,7,8,1,25,0,0,1,0,0,0,0,0,0,0,0,1,4.0
21,0.624,1,3,3,8,7,1,4,0,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,0,3,4,9,9,0,144,0,0,1,0,0,0,0,0,1,0,0,0,4.0
76,0.698,0,3,3,4,1,1,138,1,0,0,1,0,0,0,0,0,0,0,1,5.0
73,0.754,0,3,3,6,1,2,23,0,1,0,0,0,0,0,0,0,0,0,1,5.0
102,0.804,1,3,1,17,9,2,91,0,1,0,0,0,0,0,0,0,0,0,1,2.0
104,0.924,1,3,5,15,5,2,58,0,0,1,0,0,0,0,0,1,0,0,0,3.0
160,0.92,0,1,3,3,7,1,123,0,0,0,1,0,0,0,0,0,0,0,1,6.0
160,0.92,1,3,3,15,9,2,112,1,0,1,0,0,0,0,0,0,0,0,1,3.0
21,0.624,0,3,3,2,1,2,48,0,0,0,1,0,0,0,0,0,0,0,1,6.0
45,0.89,1,2,3,5,9,1,14,0,0,1,0,0,0,0,0,0,0,0,1,5.0
103,0.92,1,2,2,15,3,1,57,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,1,3,3,21,6,5,13,0,0,1,0,0,0,0,0,0,0,1,0,1.0
136,0.897,0,3,2,7,7,1,24,0,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,1,3,3,21,1,3,136,0,0,1,0,0,0,0,0,0,0,0,1,1.0
23,0.899,1,3,3,20,2,1,30,0,0,1,0,0,0,0,0,0,0,0,1,2.0
103,0.92,1,3,2,21,5,5,10,0,0,1,0,0,1,0,0,0,0,0,0,1.0
93,0.865,1,3,3,14,6,1,140,0,0,1,0,0,0,0,0,0,0,0,1,3.0
21,0.624,1,3,3,3,1,1,47,0,0,1,0,0,0,0,0,0,0,0,1,6.0
21,0.624,1,3,3,7,5,1,220,1,0,1,0,0,0,0,0,0,0,0,1,4.0
160,0.92,1,3,4,21,8,5,10,0,1,0,0,0,0,0,0,1,0,0,0,1.0
103,0.92,0,3,3,1,9,1,48,1,1,0,0,0,1,0,0,0,0,0,0,6.0
11,0.55,1,3,3,3,9,1,161,0,0,0,1,0,0,0,0,0,0,0,1,6.0
45,0.89,1,3,3,21,7,1,61,0,0,0,1,0,0,0,0,0,0,0,1,1.0
67,0.855,1,3,3,12,3,1,47,0,0,1,0,0,0,0,0,0,0,0,1,3.0
16,0.91,1,1,3,21,7,5,52,0,0,1,0,0,0,0,0,0,0,0,1,1.0
77,0.83,1,3,2,9,6,1,66,0,0,1,0,0,0,0,0,0,0,0,1,4.0
149,0.6890000000000001,0,1,3,2,5,1,39,0,0,1,0,0,0,0,0,0,0,0,1,6.0
103,0.92,1,3,3,10,1,1,52,0,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,0,3,5,3,9,0,111,0,0,1,0,0,0,0,0,1,0,0,0,6.0
103,0.92,0,1,3,1,3,1,95,1,0,1,0,0,0,0,0,0,1,0,0,6.0
160,0.92,0,1,3,1,9,0,112,0,0,1,0,0,0,0,0,0,0,0,1,6.0
50,0.8959999999999999,1,3,3,16,9,4,244,0,0,1,0,0,0,0,0,0,0,0,1,2.0
50,0.8959999999999999,0,1,4,4,9,0,168,0,0,1,0,0,0,0,0,1,0,0,0,5.0
90,0.698,1,3,3,9,9,5,118,1,0,0,1,0,0,0,0,1,0,0,0,4.0
16,0.91,1,3,2,21,2,5,124,0,0,1,0,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,3,20,6,4,43,0,0,1,0,0,0,0,0,0,0,0,1,2.0
21,0.624,1,3,2,10,1,0,14,0,0,1,0,0,0,0,0,0,0,0,1,4.0
136,0.897,1,3,2,21,7,5,254,0,0,1,0,0,0,0,0,0,0,0,1,1.0
75,0.939,1,3,3,21,6,4,320,0,0,1,0,0,0,0,0,0,0,0,1,1.0
114,0.926,1,3,2,21,1,1,32,0,0,1,0,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,3,21,1,1,98,0,1,0,0,0,0,0,0,0,0,0,1,1.0
102,0.804,1,3,2,21,6,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,2,2,9,1,33,1,0,1,0,0,0,0,0,0,0,0,1,6.0
28,0.939,0,3,1,21,4,5,106,0,0,1,0,0,0,0,0,0,0,0,1,1.0
103,0.92,0,1,2,15,7,1,10,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,1,3,3,21,9,5,129,0,0,1,0,0,0,0,0,0,0,0,1,1.0
11,0.55,1,3,2,11,5,0,51,0,1,0,0,0,0,0,0,0,0,0,1,3.0
80,0.847,1,3,3,5,8,1,67,0,0,0,1,0,0,0,0,0,0,0,1,5.0
16,0.91,1,3,3,21,8,5,99,0,0,0,1,0,0,0,0,0,0,0,1,1.0
142,0.727,1,1,4,1,6,0,23,0,0,1,0,0,0,0,0,1,0,0,0,6.0
103,0.92,1,3,3,21,6,1,151,0,0,1,0,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,2,21,9,2,84,0,0,1,0,0,0,0,1,0,0,0,0,1.0
103,0.92,1,3,3,21,1,2,242,0,0,0,1,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,3,6,1,2,220,0,0,1,0,0,0,0,0,0,0,0,1,5.0
103,0.92,1,3,3,21,7,0,31,0,0,1,0,0,0,0,0,0,0,0,1,1.0
16,0.91,0,3,2,13,9,0,62,0,0,0,1,0,0,0,1,0,0,0,0,3.0
67,0.855,1,3,3,6,7,3,12,0,0,1,0,0,0,0,0,0,0,0,1,5.0
115,0.789,1,1,2,9,7,4,6,1,0,0,1,0,0,0,0,0,0,0,1,4.0
21,0.624,1,3,3,15,5,4,22,0,0,0,1,0,0,0,0,0,0,0,1,3.0
162,0.767,0,1,3,4,9,1,13,1,0,1,0,0,0,0,0,0,0,0,1,5.0
103,0.92,0,1,3,3,1,1,25,0,0,0,1,0,0,0,0,0,0,0,1,6.0
103,0.92,1,3,2,7,6,2,168,0,0,0,1,0,0,0,0,0,0,0,1,4.0
114,0.926,1,3,2,21,5,5,24,0,0,0,1,0,0,0,0,0,0,0,1,1.0
74,0.579,1,3,3,9,9,1,2,0,0,0,1,0,0,0,0,0,0,0,1,4.0
136,0.897,1,3,2,19,7,5,42,0,0,1,0,0,0,0,0,0,0,0,1,2.0
21,0.624,1,2,3,18,7,0,38,0,1,0,0,0,0,0,0,0,0,0,1,2.0
103,0.92,1,1,3,10,3,2,90,1,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,1,3,3,21,8,1,7,0,1,0,0,0,0,0,0,0,0,0,1,1.0
21,0.624,1,3,3,7,1,1,40,1,0,0,1,0,0,0,0,0,0,0,1,4.0
16,0.91,1,3,3,14,5,1,156,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,1,3,3,17,6,5,41,1,0,1,0,0,0,0,0,0,0,0,1,2.0
103,0.92,1,3,3,3,6,1,194,0,0,1,0,0,0,0,0,0,0,0,1,6.0
67,0.855,1,3,3,12,9,1,95,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,0,3,2,2,3,2,72,0,1,0,0,0,0,0,1,0,0,0,0,6.0
21,0.624,0,1,3,2,9,0,146,0,0,1,0,0,0,0,0,0,0,0,1,6.0
16,0.91,1,3,3,4,7,2,7,0,0,0,1,0,0,0,0,0,0,0,1,5.0
19,0.682,1,3,3,15,5,5,85,0,0,1,0,0,0,0,0,0,0,0,1,3.0
114,0.926,1,3,4,14,5,5,74,0,0,1,0,0,0,0,0,1,0,0,0,3.0
16,0.91,1,3,2,13,9,2,12,0,0,1,0,0,0,0,0,0,0,0,1,3.0
21,0.624,0,3,3,2,3,1,15,1,0,0,1,0,0,0,0,0,0,0,1,6.0
103,0.92,1,1,3,8,9,2,21,0,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,1,3,2,21,2,5,12,0,0,1,0,0,0,0,0,0,0,0,1,1.0
114,0.926,1,3,3,21,1,5,26,0,0,1,0,0,0,0,0,0,0,0,1,1.0
57,0.866,1,3,3,12,5,3,62,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,1,3,3,7,6,2,79,0,0,1,0,0,0,0,1,0,0,0,0,4.0
21,0.624,0,1,4,0,9,0,111,0,0,0,1,0,0,0,0,1,0,0,0,7.0
103,0.92,1,3,2,2,5,1,30,0,0,1,0,0,0,1,0,0,0,0,0,6.0
21,0.624,1,3,3,5,2,1,22,1,0,1,0,0,0,0,0,0,0,0,1,5.0
21,0.624,1,3,2,21,2,5,72,1,0,1,0,0,0,0,0,0,0,0,1,1.0
165,0.903,1,3,3,6,6,0,71,0,0,1,0,0,0,0,1,0,0,0,0,5.0
102,0.804,1,3,3,15,9,1,64,0,0,1,0,0,0,0,0,0,0,0,1,3.0
75,0.939,1,3,4,5,8,1,12,0,0,1,0,0,0,0,0,1,0,0,0,5.0
160,0.92,1,3,3,21,5,2,51,0,0,1,0,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,3,21,9,5,50,1,0,0,1,0,0,0,0,0,0,0,1,1.0
114,0.926,1,3,4,4,8,1,96,0,0,1,0,0,0,0,0,1,0,0,0,5.0
21,0.624,1,1,2,7,8,2,119,0,0,1,0,0,0,0,0,0,0,0,1,4.0
100,0.887,1,3,3,17,6,5,105,0,0,1,0,0,0,0,0,0,0,0,1,2.0
16,0.91,1,3,3,14,6,5,22,0,0,1,0,0,0,0,0,0,1,0,0,3.0
149,0.6890000000000001,0,1,4,2,9,0,12,0,0,1,0,0,0,0,0,1,0,0,0,6.0
21,0.624,0,1,4,1,9,0,100,0,0,0,1,0,0,0,0,1,0,0,0,6.0
102,0.804,1,3,3,10,8,1,112,0,0,1,0,0,0,0,0,0,0,0,1,4.0
150,0.698,1,1,4,11,1,5,15,1,0,0,1,0,0,0,0,1,0,0,0,3.0
36,0.893,1,3,2,21,5,1,82,0,0,1,0,0,0,0,0,0,0,0,1,1.0
75,0.939,1,3,3,11,9,2,18,1,0,1,0,0,0,0,0,0,0,0,1,3.0
76,0.698,1,3,2,1,7,1,29,1,0,0,1,0,0,0,0,0,0,0,1,6.0
103,0.92,1,3,3,8,6,2,100,0,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,0,3,3,4,9,1,36,0,1,0,0,0,0,0,0,0,0,0,1,5.0
103,0.92,1,3,3,1,4,0,9,0,1,0,0,0,0,0,0,0,0,0,1,6.0
136,0.897,1,2,3,1,6,1,222,0,0,1,0,0,0,0,0,0,0,1,0,6.0
103,0.92,1,3,3,20,1,2,48,0,0,1,0,0,0,0,0,0,0,0,1,2.0
21,0.624,0,2,3,4,7,1,112,0,0,1,0,0,0,0,0,0,0,0,1,5.0
16,0.91,1,2,3,9,1,2,51,0,0,1,0,0,0,0,0,0,0,0,1,4.0
102,0.804,1,3,3,13,9,2,18,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,1,3,3,16,9,1,278,0,0,1,0,0,0,0,0,0,0,0,1,2.0
74,0.579,1,3,3,12,6,5,5,0,0,1,0,0,0,0,0,0,0,0,1,3.0
128,0.527,1,3,3,7,9,1,25,0,0,1,0,0,0,0,0,0,0,0,1,4.0
103,0.92,1,3,3,2,6,1,79,0,1,0,0,0,0,0,0,0,0,0,1,6.0
73,0.754,1,3,3,15,5,4,90,0,0,0,1,0,0,0,0,0,0,0,1,3.0
98,0.949,1,3,2,17,8,1,134,0,0,1,0,0,0,0,0,0,0,0,1,2.0
67,0.855,1,3,2,9,6,1,112,0,0,0,1,0,0,0,0,0,0,0,1,4.0
141,0.763,1,3,3,9,6,5,146,0,0,1,0,0,0,0,0,0,0,0,1,4.0
61,0.913,1,3,2,12,9,1,52,0,0,0,1,0,0,0,0,0,0,0,1,3.0
21,0.624,1,1,3,2,7,2,80,0,0,0,1,0,0,0,0,0,0,0,1,6.0
71,0.884,1,1,3,11,6,1,10,0,0,0,1,0,0,0,0,0,0,0,1,3.0
73,0.754,1,2,4,14,9,1,23,0,0,0,1,0,0,0,0,1,0,0,0,3.0
28,0.939,0,3,2,21,1,5,42,1,0,0,1,0,0,1,0,0,0,0,0,1.0
103,0.92,1,3,3,13,1,3,46,1,0,1,0,0,0,0,0,0,0,0,1,3.0
136,0.897,0,3,2,10,9,2,39,0,0,1,0,0,0,0,0,0,0,0,1,4.0
28,0.939,1,3,4,6,1,1,48,0,0,1,0,0,0,0,0,1,0,0,0,5.0
104,0.924,0,1,3,13,9,1,29,1,0,1,0,0,0,0,0,0,0,1,0,3.0
103,0.92,0,3,5,0,9,0,39,0,0,1,0,0,0,0,0,1,0,0,0,7.0
160,0.92,1,3,3,21,5,4,42,0,1,0,0,0,0,0,0,0,0,0,1,1.0
160,0.92,0,3,3,4,9,1,312,1,0,0,1,0,0,0,0,0,0,0,1,5.0
16,0.91,1,3,2,21,3,1,150,1,0,1,0,0,0,0,0,0,0,0,1,1.0
28,0.939,1,1,2,19,5,4,134,0,0,0,1,0,0,0,0,0,0,0,1,2.0
103,0.92,1,3,2,21,4,4,18,0,0,0,1,0,0,0,0,0,0,0,1,1.0
21,0.624,0,1,4,5,9,0,20,1,0,1,0,0,0,0,0,1,0,0,0,5.0
159,0.843,1,3,3,14,5,2,22,0,0,1,0,0,0,0,0,0,0,0,1,3.0
114,0.926,0,2,4,9,9,0,13,0,0,1,0,0,0,0,0,1,0,0,0,4.0
103,0.92,0,3,5,1,9,0,57,0,0,1,0,0,0,0,0,1,0,0,0,6.0
102,0.804,0,1,4,4,9,0,144,0,1,0,0,0,0,0,0,1,0,0,0,5.0
75,0.939,1,3,3,15,9,5,50,1,0,1,0,0,0,0,0,0,0,0,1,3.0
21,0.624,1,1,3,2,8,2,62,1,0,1,0,0,0,0,0,0,0,0,1,6.0
75,0.939,1,3,3,4,5,1,36,0,0,1,0,0,0,0,0,0,0,0,1,5.0
103,0.92,1,3,3,3,6,1,10,0,0,0,0,1,0,0,0,0,0,0,1,6.0
16,0.91,0,3,3,1,9,0,202,0,0,1,0,0,0,0,0,1,0,0,0,6.0
114,0.926,1,3,3,21,5,2,40,0,1,0,0,0,0,0,0,0,0,0,1,1.0
136,0.897,0,1,3,4,9,1,13,0,0,0,1,0,0,0,0,0,0,0,1,5.0
114,0.926,1,1,2,13,7,2,80,0,0,1,0,0,0,0,0,0,0,0,1,3.0
11,0.55,1,3,3,4,4,0,55,0,1,0,0,0,0,0,0,0,0,0,1,5.0
103,0.92,0,1,3,3,9,0,109,1,1,0,0,0,0,0,0,0,0,0,1,6.0
114,0.926,1,3,3,12,8,1,19,1,0,1,0,0,0,0,0,0,0,0,1,3.0
114,0.926,0,3,2,4,7,2,53,0,1,0,0,0,0,1,0,0,0,0,0,5.0
114,0.926,0,3,3,7,6,0,34,0,0,0,1,0,0,0,0,0,0,0,1,4.0
71,0.884,1,3,3,20,9,5,4,0,0,1,0,0,0,0,0,0,0,0,1,2.0
114,0.926,0,3,1,21,2,5,33,1,0,1,0,0,0,0,0,0,0,0,1,1.0
103,0.92,1,3,3,5,1,3,23,0,0,1,0,0,0,0,0,0,0,0,1,5.0
65,0.802,0,1,2,3,9,1,302,0,0,0,1,0,0,0,0,0,0,0,1,6.0
114,0.926,1,3,2,15,4,1,46,0,0,1,0,0,0,0,0,0,0,0,1,3.0
71,0.884,1,3,2,3,6,1,70,0,0,0,1,0,0,0,0,0,0,0,1,6.0
21,0.624,1,1,3,4,5,1,43,1,0,1,0,0,0,0,0,0,0,0,1,5.0
103,0.92,1,3,3,5,8,1,214,0,0,1,0,0,0,0,0,0,0,1,0,5.0
175,0.7759999999999999,0,1,3,4,9,0,52,0,0,1,0,0,0,0,0,0,0,0,1,5.0
109,0.701,1,3,2,16,9,1,150,0,0,1,0,0,0,0,0,0,0,0,1,2.0
11,0.55,1,3,3,2,5,1,55,0,0,1,0,0,0,0,0,0,0,0,1,6.0
114,0.926,1,3,3,17,8,5,76,0,0,0,1,0,0,0,0,0,0,0,1,2.0
160,0.92,1,3,3,21,9,5,152,0,0,1,0,0,0,0,0,0,0,0,1,1.0
115,0.789,0,1,3,3,9,2,47,0,0,1,0,0,0,0,0,0,0,0,1,6.0
57,0.866,1,3,2,15,1,0,17,0,0,1,0,0,0,0,0,0,0,0,1,3.0
103,0.92,1,2,3,16,5,3,14,1,1,0,0,0,0,0,0,0,0,0,1,2.0
16,0.91,1,3,2,8,5,1,60,0,0,0,1,0,0,0,0,0,0,0,1,4.0
16,0.91,1,3,3,21,6,5,135,0,0,1,0,0,0,0,0,0,0,0,1,1.0
36,0.893,1,2,3,9,8,1,113,0,0,1,0,0,0,0,0,0,0,0,1,4.0
21,0.624,0,1,3,4,9,1,15,1,0,0,1,0,0,0,0,0,0,0,1,5.0
45,0.89,1,3,4,16,5,2,39,0,0,1,0,0,0,0,0,1,0,0,0,2.0
144,0.84,1,3,3,3,5,1,8,0,0,0,1,0,0,0,0,0,0,0,1,6.0
71,0.884,1,3,2,21,9,5,51,0,0,1,0,0,0,0,0,0,0,0,1,1.0
21,0.624,0,1,4,2,9,0,116,1,0,0,1,0,0,0,0,1,0,0,0,6.0
